name,lat,lon,rate,rating,user_ratings_total,kind,category,city,country,theme,price_level,category_main,category_encoded,theme_encoded,city_encoded,country_encoded,price_per_review,log_user_ratings,log_price_per_review,distance_to_city_center,in_center_dynamic,is_religious,is_entertainment,kind_count,name_length,word_count,theme_popularity,city_category_density,user_ratings_relative
"Bibliotekshaven, Garden of the Royal Library",55.674641,12.5813,3,4.2,2539,"urban_environment,gardens_and_parks,cultural,interesting_places",monuments,Copenhagen,DK,nature,1,monuments,18,4,8,8,0.000393856,7.83991936,0.000393778,0.013081616,0,0,0,4,44,6,28,17,0.934694915
Det Ny Teater,55.67313,12.555372,3,4.3,3002,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Copenhagen,DK,entertainment,2,theatres,29,3,8,8,0.000666223,8.007367068,0.000666001,0.013264769,0,0,1,4,13,3,105,6,1.105141447
"Nikolaj Art Gallery, Nikolaj Kunsthal, Sankt Nicolai Kirke",55.678652,12.581612,3,3.9,2568,"religion,churches,cultural,museums,interesting_places,other_museums,other_churches, religion,churches,interesting_places,other_churches",museums,Copenhagen,DK,religion,2,museums,20,2,8,8,0.000778816,7.851271997,0.000778513,0.013554411,0,1,0,11,58,8,223,5,0.945370831
Danish Jewish Museum,55.674366,12.582302,3,1.7,346,"cultural,museums,interesting_places,other_museums",museums,Copenhagen,DK,culture,2,museums,20,1,8,8,0.005780347,5.84932478,0.005763705,0.01410896,0,0,0,4,20,3,592,5,0.12737473
Børsen,55.675518,12.584024,3,3.1,1666,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",towers,Copenhagen,DK,culture,1,towers,30,1,8,8,0.00060024,7.418780883,0.00060006,0.015734767,0,0,0,4,6,1,592,1,0.613313008
Vester Vov Vov,55.671986,12.554053,3,4.1,407,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Copenhagen,DK,entertainment,2,cinemas,7,3,8,8,0.004914005,6.011267174,0.004901971,0.014829093,0,0,1,4,14,3,105,4,0.149830969
"Hesten og Løven, The Lion and the Horse by Peter Husum",55.683975,12.577431,1,2.1,9,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Copenhagen,DK,culture,2,sculptures,26,1,8,8,0.222222222,2.302585093,0.200670695,0.01205781,0,0,0,7,54,11,592,9,0.003313216
"Bethlehem Parish, Bethlehem's Church",55.683056,12.556666,1,1.7,18,"religion,other_temples,interesting_places",churches,Copenhagen,DK,religion,1,churches,6,2,8,8,0.055555556,2.944438979,0.054067222,0.013554921,0,1,0,3,36,4,223,7,0.006626431
Equestrian statue of Christian V,55.680519,12.58596,1,3.8,14,"historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments",sculptures,Copenhagen,DK,culture,2,sculptures,26,1,8,8,0.142857143,2.708050201,0.133531393,0.018204482,0,0,0,7,32,5,592,9,0.005153891
"Kongernes Samling Rosenborg, Rosenborg Castle",55.685829,12.577343,3,4.6,21758,"cultural,museums,interesting_places,other_museums",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,4.60E-05,9.987782744,4.60E-05,0.013282669,0,0,0,4,45,5,592,17,8.009882612
The David Collection,55.684288,12.582242,3,4.3,1519,"cultural,museums,interesting_places,art_galleries",museums,Copenhagen,DK,culture,2,museums,20,1,8,8,0.001316656,7.326465614,0.00131579,0.016168572,0,0,0,4,20,3,592,5,0.559197154
"Liden Gunver, Liden Gunver by Th. Stein",55.685783,12.578871,1,1.9,16,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Copenhagen,DK,culture,2,sculptures,26,1,8,8,0.125,2.833213344,0.117783036,0.014335499,0,0,0,7,39,7,592,9,0.005890161
"Palmehuset, The Palm House",55.687508,12.572969,3,1.9,508,"cultural,museums,interesting_places,other_museums",gardens,Copenhagen,DK,culture,3,gardens,12,1,8,8,0.005905512,6.232448017,0.005888143,0.012326477,0,0,0,4,26,4,592,1,0.18701261
"Copenhagen Amber Museum, Memorial Anchor, The Memorial Anchor",55.680775,12.587556,3,3.4,2546,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments, museums,cultural,interesting_places,other_museums","monuments, museums",Copenhagen,DK,culture,2,monuments,18,1,8,8,0.000785546,7.842671475,0.000785238,0.019815377,0,0,0,10,61,8,592,17,0.93727186
"Charlottenborg Palace, Kunsthal Charlottenborg",55.67984,12.588356,3,3.3,1192,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",art gallery,Copenhagen,DK,culture,3,art gallery,1,1,8,8,0.002516779,7.084226422,0.002513617,0.020401734,0,0,0,4,46,4,592,1,0.43881699
"H. C. Andersen, Monument Hans Christian Andersen",55.685612,12.581605,1,3.6,40,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,0.025,3.713572067,0.024692613,0.016355463,0,0,0,7,48,7,592,17,0.014725402
"Geologisk Museum, Museum of Natural History",55.687401,12.5768,3,4.8,3073,"museums,cultural,interesting_places,other_museums",museums,Copenhagen,DK,culture,2,museums,20,1,8,8,0.00065083,8.030734924,0.000650618,0.014140813,0,0,0,4,43,6,592,5,1.131279036
Nyhavn,55.679802,12.59063,3,4.7,24447,"historic,historical_places,interesting_places,historic_districts",landmark,Copenhagen,DK,culture,1,landmark,15,1,8,8,4.09E-05,10.10430369,4.09E-05,0.02263479,0,0,0,4,6,1,592,7,8.999797785
"National Gallery of Art, SMK – Statens Museum for Kunst",55.688732,12.578361,3,4.8,5674,"cultural,museums,interesting_places,art_galleries",sculptures,Copenhagen,DK,culture,2,sculptures,26,1,8,8,0.000352485,8.643825842,0.000352423,0.016149029,0,0,0,4,55,10,592,9,2.088798324
"Spillestedet Stengade, Stengade",55.688229,12.55555,3,2.6,291,"cultural,theatres_and_entertainments,interesting_places,music_venues",concert hall,Copenhagen,DK,entertainment,3,concert hall,8,3,8,8,0.010309278,5.676753802,0.0102565,0.017597589,0,0,1,4,31,3,105,2,0.107127302
Hirschsprung Collection,55.689915,12.577481,3,3.6,653,"cultural,museums,interesting_places,art_galleries",sculptures,Copenhagen,DK,culture,2,sculptures,26,1,8,8,0.003062787,6.483107351,0.003058106,0.016587495,0,0,0,4,23,2,592,9,0.240392193
"Church of Our Saviour, Church of Our Saviour, Copenhagen, Stairway To Heaven, Vor Frelsers Parish",55.67285,12.594155,3,4.4,8617,"religion,churches,interesting_places,other_churches, towers,religion,architecture,other_temples,interesting_places,other_towers","churches, landmark",Copenhagen,DK,religion,1,churches,6,2,8,8,0.00011605,9.061608318,0.000116043,0.026058464,0,1,0,10,97,15,223,7,3.172219803
Yellow Palace,55.68301,12.59272,1,3.1,34,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",landmark,Copenhagen,DK,culture,1,landmark,15,1,8,8,0.029411765,3.555348061,0.028987537,0.02537882,0,0,0,4,13,2,592,7,0.012516592
"Skuespilhuset, The Playhouse",55.680065,12.594705,3,4,2490,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Copenhagen,DK,entertainment,2,theatres,29,3,8,8,0.000803213,7.820439515,0.000802891,0.026701035,0,0,1,4,28,3,105,6,0.916656297
"Hans Christian Andersen, Hans Christian Andersen gravesite",55.688942,12.551839,2,1.7,394,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments",landmark,Copenhagen,DK,culture,1,landmark,15,1,8,8,0.002538071,5.978885765,0.002534856,0.020877775,0,0,0,6,58,7,592,7,0.145045213
"Amalienborg Palace Museum, Kongernes Samling Amalienborg",55.684456,12.592452,3,3.8,1170,"cultural,museums,interesting_places,other_museums",landmark,Copenhagen,DK,culture,1,landmark,15,1,8,8,0.000854701,7.065613364,0.000854336,0.02555664,0,0,0,4,56,6,592,7,0.430718019
"Amalienborg, Amalienborg Palace, Rytterstatuen, Rytterstatuen af Frederik den V",55.683981,12.593147,3,5,28666,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, palaces,architecture,historic_architecture,interesting_places",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,3.49E-05,10.26350191,3.49E-05,0.026066906,0,0,0,11,79,9,592,17,10.5529596
"Danmarksmonumentet, Monument of Denmark by Louis Hasselriis",55.690289,12.58175,1,2,7,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,0.142857143,2.079441542,0.133531393,0.019550709,0,0,0,7,59,7,592,17,0.002576945
Mosaisk Nordre Begravelsesplads,55.690895,12.557025,1,1.5,7,"cemeteries,historic,burial_places,interesting_places",mausoleums,Copenhagen,DK,culture,2,mausoleums,16,1,8,8,0.285714286,2.079441542,0.251314429,0.01860155,0,0,0,4,31,3,592,1,0.002576945
Østre Anlæg,55.69059,12.581094,3,3.8,2406,"urban_environment,gardens_and_parks,cultural,interesting_places",parks,Copenhagen,DK,nature,1,parks,22,4,8,8,0.000415628,7.786136438,0.000415542,0.019329939,0,0,0,4,11,2,28,3,0.885732952
"Medical Museion, Medicinsk Museion",55.685959,12.591895,3,4.6,1432,"cultural,museums,interesting_places,other_museums",museums,Copenhagen,DK,culture,2,museums,20,1,8,8,0.001396648,7.267525428,0.001395674,0.025571936,0,0,0,4,34,4,592,5,0.527169404
Amaliehaven,55.683548,12.595088,3,3.3,968,"urban_environment,gardens_and_parks,cultural,interesting_places",sculptures,Copenhagen,DK,nature,2,sculptures,26,4,8,8,0.002066116,6.876264612,0.002063985,0.02780413,0,0,0,4,11,1,28,9,0.356354737
"Søren Kierkegaard Gravesite, Tomb of Søren Kierkegaard",55.690651,12.55302,1,3.7,53,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments",landmark,Copenhagen,DK,culture,1,landmark,15,1,8,8,0.018867925,3.988984047,0.018692133,0.0211,0,0,0,6,54,7,592,7,0.019511158
Sankt Thomas Kirke,55.684311,12.541765,1,1.8,52,"religion,churches,interesting_places,other_churches",churches,Copenhagen,DK,religion,1,churches,6,2,8,8,0.019230769,3.970291914,0.019048195,0.02777637,0,1,0,4,18,3,223,7,0.019143023
"Empire Bio, Empire Cinema",55.691956,12.555818,3,4.2,2034,"cultural,cinemas,theatres_and_entertainments,interesting_places",cinemas,Copenhagen,DK,entertainment,2,cinemas,7,3,8,8,0.000983284,7.618251098,0.000982801,0.020179521,0,0,1,4,25,4,105,4,0.74878671
"Christian IV, Statue af Christian IV",55.690327,12.586734,1,2.3,8,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,0.125,2.197224577,0.117783036,0.023285615,0,0,0,7,36,6,592,17,0.00294508
Betty Nansen Teatret,55.673939,12.536942,3,4.3,520,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Copenhagen,DK,entertainment,2,theatres,29,3,8,8,0.003846154,6.255750042,0.003838776,0.031432373,0,0,1,4,20,3,105,6,0.191430231
Den Grå Hal,55.674702,12.6006,2,4.3,1035,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",concert hall,Copenhagen,DK,culture,3,concert hall,8,1,8,8,0.002898551,6.943122423,0.002894358,0.03233024,0,0,0,4,11,3,592,2,0.381019786
"Carl Nielsen Memorial, Carl Nielsen Statue",55.690823,12.588665,1,1.8,16,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Copenhagen,DK,culture,1,monuments,18,1,8,8,0.0625,2.833213344,0.060624622,0.025129663,0,0,0,7,42,6,592,17,0.005890161
"Domnița Bălașa Church, Monumentul funerar al Domniței Bălașa, Monumentul funerar al Zoiței Doamna",44.428223,26.100258,2,3.1,1836,"historic,monuments_and_memorials,interesting_places,monuments",churches,Bucharest,RO,culture,1,churches,6,1,6,6,0.000544662,7.515889085,0.000544514,0.002655465,1,0,0,4,97,13,592,17,0.729556555
"Muzeul Curtea Veche, Statuia Vlad Ţepeş, strada Franceză",44.429934,26.101104,3,1.2,295,"historic_architecture,architecture,interesting_places,other_buildings_and_structures, museums,cultural,interesting_places,other_museums",public sculpture,Bucharest,RO,culture,1,public sculpture,23,1,6,6,0.003389831,5.690359454,0.003384098,0.003430856,1,0,0,8,56,8,592,5,0.117221778
"""Saint Anthony"" Church, Curtea Veche, Curtea Veche Church",44.430116,26.102038,3,4.4,8412,"religion,churches,interesting_places,other_churches",landmark,Bucharest,RO,religion,1,landmark,15,2,6,6,0.000118878,9.037533408,0.000118871,0.003348029,1,1,0,4,57,8,223,11,3.342608792
"""Saint Elijah-Rahova"" Church, Biserica Sfântul Ilie - Rahova din București",44.425999,26.0977,3,2.1,310,"religion,churches,interesting_places,other_churches",churches,Bucharest,RO,religion,1,churches,6,2,6,6,0.003225806,5.739792912,0.003220614,0.004866375,1,1,0,4,74,10,223,17,0.123182207
"Romanian Patriarchal Cathedral, The Patriarchal Cathedral",44.424553,26.097885,3,4.3,2636,"religion,cathedrals,churches,interesting_places,eastern_orthodox_churches",landmark,Bucharest,RO,religion,1,landmark,15,2,6,6,0.000379363,7.877397186,0.000379291,0.005132956,1,1,0,5,57,6,223,11,1.047446122
"Museum of Communism in Bucharest, Romanian Kitsch Museum",44.430752,26.101509,3,4,1161,"museums,cultural,interesting_places,other_museums",museums,Bucharest,RO,culture,2,museums,20,1,6,6,0.001722653,7.057897937,0.001721171,0.004074357,1,0,0,4,56,8,592,5,0.461337233
"Jewish Museum, Jewish Museum Bucharest",44.428352,26.108057,3,2.1,253,"religion,synagogues,cultural,museums,interesting_places,other_museums",synagogues,Bucharest,RO,religion,2,synagogues,27,2,6,6,0.007905138,5.537334267,0.007874056,0.005769658,1,1,0,6,38,5,223,2,0.100532575
"""Bărăția"" Church, Baratia Church",44.431053,26.10404,3,1.6,416,"religion,churches,interesting_places,other_churches",churches,Bucharest,RO,religion,1,churches,6,2,6,6,0.002403846,6.033086222,0.002400961,0.00452323,1,1,0,4,32,4,223,17,0.165302575
Radu Vodă Monastery,44.423969,26.107708,3,4.1,7736,"religion,churches,monasteries,interesting_places,other_churches",landmark,Bucharest,RO,religion,1,landmark,15,2,6,6,0.000129266,8.953769295,0.000129258,0.005927717,1,1,0,5,19,3,223,11,3.073992108
"Teatrul Avangardia, Teatrul de Comedie",44.431122,26.099104,3,4.5,613,"cultural,theatres_and_entertainments,interesting_places,other_theatres",concert hall,Bucharest,RO,entertainment,3,concert hall,8,3,6,6,0.004893964,6.419994928,0.004882027,0.00549659,1,0,1,4,38,5,105,3,0.24358288
"Great Synagogue, The Great Synagogue",44.429546,26.108585,1,2,80,"religion,synagogues,interesting_places",landmark,Bucharest,RO,religion,1,landmark,15,2,6,6,0.0125,4.394449155,0.01242252,0.006675908,1,1,0,3,36,5,223,11,0.031788957
"Stavropoleos Monastery, The Church of the ""Stavropoleos"" Monastery",44.431782,26.098829,3,4.7,4616,"religion,churches,interesting_places,eastern_orthodox_churches",monuments,Bucharest,RO,religion,1,monuments,18,2,6,6,0.000216638,8.437500423,0.000216615,0.006188422,1,1,0,4,66,8,223,12,1.834222799
"Bucur Church, The Church of Bucur",44.423508,26.109001,3,4.2,542,"religion,churches,interesting_places,other_churches",churches,Bucharest,RO,religion,1,churches,6,2,6,6,0.001845018,6.29710932,0.001843318,0.007286993,1,1,0,4,33,6,223,17,0.215370181
"Biserica ""Sf. Gheorghe - Nou"", Kilometrul 0, Statue of Constantin Brâncoveanu in Bucharest, The Kilometer Zero Monument, The New ""Saint George"" Church, The Statue of Constantin Brâncoveanu",44.432516,26.104284,3,4.2,2372,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,installation,sculptures,monuments, historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, religion,churches,interesting_places,eastern_orthodox_churches","landmark, monuments",Bucharest,RO,religion,1,landmark,15,2,6,6,0.000421585,7.771910256,0.000421496,0.005987931,1,1,0,19,188,27,223,11,0.942542565
"Biserica Șelari, Church of St. Nicholas Celari",44.432621,26.101206,3,4.4,333,"religion,churches,interesting_places,other_churches",churches,Bucharest,RO,religion,1,churches,6,2,6,6,0.003003003,5.811140993,0.002998503,0.005963093,1,1,0,4,46,7,223,17,0.132321532
"""Saint Nicholas"" Church, Bucharest Russian Church",44.4338,26.101767,3,2.6,504,"religion,churches,interesting_places,eastern_orthodox_churches",churches,Bucharest,RO,religion,1,churches,6,2,6,6,0.001984127,6.224558429,0.001982161,0.007038273,1,1,0,4,49,6,223,17,0.200270427
"Bucharest Municipality Museum, The Museum of Bucharest",44.434765,26.102224,3,4.9,1684,"palaces,architecture,historic_architecture,cultural,museums,interesting_places,other_museums",castles,Bucharest,RO,culture,2,castles,3,1,6,6,0.001187648,7.429520843,0.001186943,0.00796978,1,0,0,7,54,7,592,2,0.669157537
"Gheorghe Lazăr, Spiru Haret, Statue of Gheorghe Lazăr, Statue of Spiru Haret",44.43496,26.100452,1,1.5,20,"cultural,urban_environment,interesting_places,sculptures","monuments, sculptures",Bucharest,RO,culture,2,monuments,18,1,6,6,0.1,3.044522438,0.09531018,0.008413079,1,0,0,4,76,12,592,12,0.007947239
"Ion Heliade Rădulescu, Michael the Brave, Monument to Michael the Brave, Statue of Heliade Radulescu, Statue of Mihai Viteazul",44.435076,26.101216,1,1.4,56,"cultural,urban_environment,interesting_places,sculptures, historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments","monuments, sculptures",Bucharest,RO,culture,2,monuments,18,1,6,6,0.035714286,4.043051268,0.03509132,0.008375012,1,0,0,11,126,19,592,12,0.02225227
"Anton Pann, Monument Anton Pann",44.431149,26.113392,1,3.6,3,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,installation,monuments",sculptures,Bucharest,RO,culture,2,sculptures,26,1,6,6,0.666666667,1.386294361,0.510825624,0.011728148,0,0,0,7,31,5,592,6,0.001192086
"""Ion Luca Caragiale"" National Theatre, National Theatre Bucharest",44.436527,26.103245,3,4.9,13110,"cultural,theatres_and_entertainments,interesting_places,other_theatres",theatres,Bucharest,RO,entertainment,2,theatres,29,3,6,6,0.000152555,9.481206851,0.000152543,0.009755488,1,0,1,4,65,8,105,1,5.209415271
"C. A. Rosetti, Monument CARosetti`s, Monument to C. A. Rosetti, Wladimir Hegel, Bucharest",44.436289,26.1064,1,4.2,28,"historic,monuments_and_memorials,interesting_places,monuments",monuments,Bucharest,RO,culture,1,monuments,18,1,6,6,0.035714286,3.36729583,0.03509132,0.010259197,0,0,0,4,89,13,592,12,0.011126135
"Capitol Summer Theater, Capitol Summer Theatre",44.435448,26.095444,1,1.3,30,"cultural,cinemas,theatres_and_entertainments,interesting_places",landmark,Bucharest,RO,entertainment,1,landmark,15,3,6,6,0.033333333,3.433987204,0.032789823,0.011161319,0,0,1,4,46,6,105,11,0.011920859
Sala Dalles,44.438259,26.101564,2,3.6,1325,"cultural,museums,interesting_places,art_galleries",concert hall,Bucharest,RO,culture,3,concert hall,8,1,6,6,0.002264151,7.189922171,0.002261592,0.011497164,0,0,0,4,11,2,592,3,0.526504594
