name,lat,lon,rate,rating,user_ratings_total,kind,category,city,country,theme,price_level,category_main,category_encoded,theme_encoded,city_encoded,country_encoded,price_per_review,log_user_ratings,log_price_per_review,distance_to_city_center,in_center_dynamic,is_religious,is_entertainment,kind_count,name_length,word_count,theme_popularity,city_category_density,user_ratings_relative
"Equestrian Statue of King José I, Estátua equestre de D. José I, Ribeira Palace",38.70753,-9.13648,3,4.5,914,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, palaces,architecture,historic_architecture,interesting_places",monuments,Lisbon,PT,culture,1,monuments,18,1.0,12,12,0.0,6.818924065275521,0.0,0.009974632825326362,1,0,0,11,79,14,591.0,13,0.20698916156854238
"Atelier Museu Júlio Pomar, Atelier-Museu Júlio Pomar",38.711246,-9.150414,3,3.1,221,"cultural,museums,interesting_places,art_galleries",art gallery,Lisbon,PT,culture,3,art gallery,1,1.0,12,12,0.01,5.402677381872279,0.009950330853168083,0.011937835314661232,0,0,0,4,52,7,591.0,3,0.05004880164841124
"Church São Miguel, St. Michael's Church",38.711163,-9.12944,3,4.6,204,"religion,churches,interesting_places,catholic_churches",churches,Lisbon,PT,religion,1,churches,6,2.0,12,12,0.0,5.3230099791384085,0.0,0.01192999450964007,0,1,0,4,39,6,223.0,14,0.04619889382930268
Igreja de Santo Estêvão,38.712151,-9.1279,1,3.3,88,"religion,churches,interesting_places,catholic_churches",churches,Lisbon,PT,religion,1,churches,6,2.0,12,12,0.01,4.48863636973214,0.009950330853168083,0.012905541484186081,0,1,0,4,23,4,223.0,14,0.019928934593032528
Cais das Colunas,38.706753,-9.136175,3,4.7,4302,"lagoons,interesting_places,natural,water",landmark,Lisbon,PT,nature,1,landmark,15,4.0,12,12,0.0,8.3670677328386,0.0,0.010809127346834169,0,0,0,4,16,3,28.0,9,0.9742531434002948
"Chafariz d'El Rei, Chafariz d'El-Rei, Palace of the Chafariz d'El Rei",38.709787,-9.129509,3,3.2,858,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments, palaces,architecture,historic_architecture,accomodations,interesting_places,other_hotels",landmark,Lisbon,PT,culture,1,landmark,15,1.0,12,12,0.0,6.755768921984255,0.0,0.01259236475011986,0,0,0,14,69,11,591.0,9,0.19430711228206715
"Duke of Terceira, Duque da Terceira",38.706509,-9.143535,2,4.5,189,"cultural,urban_environment,interesting_places,sculptures",monuments,Lisbon,PT,culture,1,monuments,18,1.0,12,12,0.01,5.247024072160486,0.009950330853168083,0.011008456113375305,0,0,0,4,35,6,591.0,13,0.04280191634185395
"Camilo Castelo Branco, Statue of Camilo Castelo Branco",38.725479,-9.148346,1,3.9,11,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",sculptures,Lisbon,PT,culture,2,sculptures,26,1.0,12,12,0.18,2.4849066497880004,0.16551443847757338,0.012038860286586277,0,0,0,7,54,8,591.0,1,0.002491116824129066
"Estação Ferroviária do Sul e Sueste, Estação Fluvial de Sul-Sueste",38.706707,-9.133951,1,3.1,88,"railway_stations,industrial_facilities,interesting_places",railway stations,Lisbon,PT,culture,2,railway stations,24,1.0,12,12,0.02,4.48863636973214,0.019802627296179712,0.011802027368212358,0,0,0,3,66,10,591.0,1,0.019928934593032528
"Edifício da Antiga Estação Elevatória de Águas de Alfama, Fado Museum",38.711086,-9.12762,2,4.9,5307,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",museums,Lisbon,PT,culture,2,museums,20,1.0,12,12,0.0,8.576970395452099,0.0,0.013586794912709279,0,0,0,4,69,11,591.0,5,1.2018506350593594
Chafariz do Largo do Rato,38.719925,-9.154076,1,2.0,10,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",landmark,Lisbon,PT,culture,1,landmark,15,1.0,12,12,0.1,2.3978952727983707,0.09531017980432487,0.014495157846673474,0,0,0,8,25,5,591.0,9,0.0022646516582991508
"Marques De Pombal, Marquess of Pombal Square",38.725292,-9.150026,3,4.2,8335,"historic,monuments_and_memorials,cultural,urban_environment,interesting_places,sculptures,monuments",monuments,Lisbon,PT,culture,1,monuments,18,1.0,12,12,0.0,9.028338763993148,0.0,0.013151484326873642,0,0,0,7,44,7,591.0,13,1.8875871571923424
"Church of Santa Engrácia, National Pantheon",38.714966,-9.124701,3,4.2,11073,"religion,historic,churches,burial_places,interesting_places,catholic_churches,mausoleums",monuments,Lisbon,PT,religion,1,monuments,18,2.0,12,12,0.0,9.312355297382913,0.0,0.01532155204279409,0,1,0,7,43,6,223.0,13,2.50764878123465
Chafariz da Esperança,38.708923,-9.153534,1,2.3,61,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",landmark,Lisbon,PT,culture,1,landmark,15,1.0,12,12,0.02,4.127134385045092,0.019802627296179712,0.01579615412054637,0,0,0,8,21,3,591.0,9,0.01381437511562482
"Arpad Szenes - Vieira da Silva Foundation, Museu Arpad Szenes - Vieira da Silva",38.722237,-9.155769,2,2.0,433,"factories,industrial_facilities,cultural,museums,interesting_places,other_museums",museums,Lisbon,PT,culture,2,museums,20,1.0,12,12,0.0,6.073044534100405,0.0,0.01674242306238633,0,0,0,6,79,14,591.0,5,0.09805941680435323
"Pedro Alvares Cabral Monument (Rodolfo Bernardelli, 1940), Pedro Álvares Cabral Monument",38.715801,-9.158721,1,4.7,47,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Lisbon,PT,culture,1,monuments,18,1.0,12,12,0.02,3.871201010907891,0.019802627296179712,0.018853059221250367,0,0,0,7,88,11,591.0,13,0.010643862794006009
Jardim da Estrela,38.714714,-9.159223,3,4.1,13775,"urban_environment,gardens_and_parks,cultural,interesting_places",parks,Lisbon,PT,nature,1,parks,22,4.0,12,12,0.0,9.530683226667511,0.0,0.019446257351994678,0,0,0,4,17,3,28.0,7,3.1195576593070804
Museu da Marioneta,38.708004,-9.155793,3,4.4,1715,"cultural,museums,interesting_places,other_museums",museums,Lisbon,PT,culture,2,museums,20,1.0,12,12,0.0,7.447751280047908,0.0,0.018213354029391424,0,0,0,4,18,3,591.0,5,0.3883877593983044
"Cinema Cinearte, Theater A Barraca",38.707172,-9.155249,2,1.8,606,"theatres_and_entertainments,cultural,cinemas,interesting_places",theatres,Lisbon,PT,entertainment,2,theatres,29,3.0,12,12,0.0,6.408528791059498,0.0,0.018172115589551258,0,0,1,4,34,5,103.0,6,0.13723789049292856
"Church of Saint George of Arroios, Igreja de Arroios",38.732647,-9.13619,3,4.5,354,"religion,other_temples,interesting_places",churches,Lisbon,PT,religion,1,churches,6,2.0,12,12,0.0,5.872117789475416,0.0,0.016178136759217174,0,1,0,3,52,9,223.0,14,0.08016866870378994
Casa-Museu Dr. Anastácio Gonçalves,38.732548,-9.146381,3,4.8,312,"cultural,museums,interesting_places,other_museums",art gallery,Lisbon,PT,culture,3,art gallery,1,1.0,12,12,0.01,5.746203190540153,0.009950330853168083,0.01693703825938731,0,0,0,4,34,4,591.0,3,0.07065713173893351
"Church Santos-O-Velho, Igreja de Santos-o-Velho",38.706875,-9.157063,2,2.9,394,"religion,churches,interesting_places,catholic_churches",churches,Lisbon,PT,religion,1,churches,6,2.0,12,12,0.0,5.978885764901122,0.0,0.01987634760211545,0,1,0,4,47,5,223.0,14,0.08922727533698654
"Evocação do 25 de Abril de 1974, Observation Deck Park Eduardo VII",38.730392,-9.154461,2,4.9,5016,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",parks,Lisbon,PT,culture,1,parks,22,1.0,12,12,0.0,8.520587424484253,0.0,0.01985086358322847,0,0,0,7,66,12,591.0,7,1.135949271802854
"Church of Saint Sebastian, Igreja de São Sebastião da Pedreira",38.732468,-9.151225,3,1.0,401,"religion,churches,interesting_places,catholic_churches",churches,Lisbon,PT,religion,1,churches,6,2.0,12,12,0.0,5.996452088619021,0.0,0.01925144797151166,0,1,0,4,62,10,223.0,14,0.09081253149779596
"St Paul's Cathedral, St. Paul's Cathedral",38.706543,-9.158647,1,4.3,34,"religion,cathedrals,interesting_places",churches,Lisbon,PT,religion,1,churches,6,2.0,12,12,0.03,3.5553480614894135,0.0295588022415444,0.021417690304978223,0,1,0,3,41,6,223.0,14,0.007699815638217113
Jardim do Arco do Cego,38.735966,-9.142308,3,4.2,5614,"urban_environment,gardens_and_parks,cultural,interesting_places",parks,Lisbon,PT,nature,1,parks,22,4.0,12,12,0.0,8.633196867172543,0.0,0.019217461330774423,0,0,0,4,22,5,28.0,7,1.2713754409691433
"Jardim Teófilo Braga, Jardim da Parada",38.717899,-9.165217,3,4.9,3462,"urban_environment,gardens_and_parks,cultural,interesting_places",gardens,Lisbon,PT,nature,3,gardens,12,4.0,12,12,0.0,8.149890544402423,0.0,0.025336702429479024,0,0,0,4,38,6,28.0,1,0.784022404103166
Chafariz das Janelas Verdes,38.705444,-9.161411,1,1.0,61,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",fountains,Lisbon,PT,culture,2,fountains,10,1.0,12,12,0.03,4.127134385045092,0.0295588022415444,0.024371357307298145,0,0,0,8,27,4,591.0,1,0.01381437511562482
"Alameda Park (Garden), Jardim da Alameda Dom Afonso Henriques",38.737103,-9.132856,2,3.2,137,"gardens_and_parks,cultural,urban_environment,interesting_places",parks,Lisbon,PT,nature,1,parks,22,4.0,12,12,0.01,4.927253685157205,0.009950330853168083,0.02139577399861497,0,0,0,4,61,9,28.0,7,0.031025727718698368
Fonte Luminosa,38.737309,-9.130508,3,4.8,5374,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",landmark,Lisbon,PT,culture,1,landmark,15,1.0,12,12,0.0,8.589513852995864,0.0,0.022466351394920214,0,0,0,8,14,2,591.0,9,1.2170238011699637
"Bazilika sv. Ludmily, Socha svaté Ludmily ve štítě nad portálem kostela svaté Ludmily na náměstí Míru, Sochy u portálu kostela svaté Ludmily na náměstí Míru",50.075434,14.436801,2,4.3,7794,"historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments",churches,Prague,CZ,culture,1,churches,6,1.0,17,16,0.0,8.961237781491876,0.0,0.0010011778063842682,1,0,0,7,156,25,591.0,6,1.7408876897846903
"Sochy na štítě budovy Vinohradského divadla, Vinohrady Theater",50.076096,14.437004,2,4.2,3107,"historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments",theatres,Prague,CZ,culture,2,theatres,29,1.0,17,16,0.0,8.041734711487537,0.0,0.0009944003218024778,1,0,0,7,62,8,591.0,1,0.6939874329177615
"Americké náměstí, Kašna na křižovatce ulic Americká a Záhřebská",50.072437,14.438309,1,1.3,21,"fountains,historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments",landmark,Prague,CZ,culture,1,landmark,15,1.0,17,16,0.05,3.091042453358316,0.048790164169432,0.0031050040257598554,1,0,0,8,63,9,591.0,13,0.0046906134828686805
"150 let Sokola, Památník 150 let Sokola u haly Sokola Královské Vinohrady",50.078663,14.442386,1,2.3,1,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments",landmark,Prague,CZ,culture,1,landmark,15,1.0,17,16,1.0,0.6931471805599453,0.6931471805599453,0.005570993178959965,1,0,0,6,73,12,591.0,13,0.00022336254680327053
"Monument Svatopluk Cech, Statue of Svatopluk Čech in Vinohrady",50.076698,14.445377,1,3.2,39,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Prague,CZ,culture,1,monuments,18,1.0,17,16,0.03,3.6888794541139363,0.0295588022415444,0.007671123320611184,1,0,0,7,62,9,591.0,5,0.00871113932532755
National Museum,50.078918,14.430967,3,4.1,39524,"national_museums,cultural,museums,interesting_places",landmark,Prague,CZ,culture,1,landmark,15,1.0,17,16,0.0,10.584688662077673,0.0,0.007640197183319533,1,0,0,4,15,2,591.0,13,8.828181299852464
"Statue of Otilie Sklenářová-Malá, Čelakovského sady",50.078304,14.430112,3,2.5,157,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",parks,Prague,CZ,culture,1,parks,22,1.0,17,16,0.01,5.062595033026967,0.009950330853168083,0.008183383163461493,1,0,0,7,51,6,591.0,1,0.03506791984811347
"Fontána před Národním muzeem, Fountain in front of the National Museum, Jan Palach and Jan Zajíc memorial, Koňská brána, Maria column, Palach and Zajíc memorial in Prague, Socha Moravy na rampě Národního muzea v Praze, Socha Čechie na rampě Národního muzea v Praze",50.079383,14.430409,3,1.0,984,"architecture,historic_architecture,historic,monuments_and_memorials,cultural,burial_places,urban_environment,interesting_places,destroyed_objects,other_burial_places,sculptures,monuments, fortifications,historic,defensive_walls,interesting_places, fountains,historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments, historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments, historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments","landmark, monuments",Prague,CZ,culture,1,landmark,15,1.0,17,16,0.0,6.892641641172089,0.0,0.008348926278271752,1,0,0,37,264,43,591.0,13,0.2197887460544182
"Kašna s Tritonem v Havlíčkových sadech, Neptun",50.069916,14.443473,1,4.3,42,"fountains,historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",landmark,Prague,CZ,culture,1,landmark,15,1.0,17,16,0.02,3.7612001156935624,0.019802627296179712,0.007960149810147163,1,0,0,8,46,7,591.0,13,0.009381226965737361
Statue of Saint Wenceslas,50.079777,14.429728,3,4.1,10900,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",monuments,Prague,CZ,culture,1,monuments,18,1.0,17,16,0.0,9.296609807128359,0.0,0.009135092391431633,1,0,0,7,25,4,591.0,5,2.4346517601556488
"Pamětní desky obětem 2. světové války na Hlavním nádraží v Praze, Socha Nicholase Wintona na Hlavním nádraží v Praze, Statue of Nicholas Winton",50.082382,14.435041,2,2.1,258,"historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments, historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments",monuments,Prague,CZ,culture,1,monuments,18,1.0,17,16,0.0,5.556828061699537,0.0,0.007414445697424586,1,0,0,13,143,23,591.0,5,0.0576275370752438
"Antonín Dvořák Museum, Michnův letohrádek, Socha Herkula, Socha Herkula před Michnovým letohrádkem v Praze",50.073667,14.426918,3,1.1,595,"cultural,museums,interesting_places,other_museums, historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments, historic_architecture,architecture,interesting_places,manor_houses","landmark, museums",Prague,CZ,culture,2,landmark,15,1.0,17,16,0.0,6.39024066706535,0.0,0.011035298500718684,0,0,0,15,106,14,591.0,13,0.13290071534794595
"Pamětní deska Františka Kvapila v Korunní ulici v Praze, Pamětní deska Jaroslava Nováka Braťky v Korunní ulici v Praze, Vinohradská vodárna, Vinohrady Water Tower",50.07532,14.449155,3,2.7,326,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments, towers,architecture,interesting_places,water_towers",landmark,Prague,CZ,culture,1,landmark,15,1.0,17,16,0.0,5.7899601708972535,0.0,0.011356426594664371,0,0,0,10,162,24,591.0,13,0.07281619025786619
"International Church of Prague - Bridge Centrum, Pamětní deska Nikola Tesly na domě Ve Smečkách 603/13 v Praze",50.078518,14.42678,1,4.4,23,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments",churches,Prague,CZ,culture,1,churches,6,1.0,17,16,0.04,3.1780538303479458,0.039220713153281295,0.011425792051319375,0,0,0,6,110,18,591.0,6,0.005137338576475222
"Měšťanský dům (Politických vězňů 19), Web Retail Ltd.",50.081917,14.431014,2,2.6,449,"historic_architecture,architecture,interesting_places,other_buildings_and_structures",installations,Prague,CZ,culture,2,installations,14,1.0,17,16,0.0,6.1092475827643655,0.0,0.009339576275184367,1,0,0,4,53,8,591.0,2,0.10028978351466847
"Czech Railways Lounge, Fantova budova, Farewell Memorial, Farewell memorial, Pamětní deska pražského povstání na Hlavním vlakovém nádraží, Plaque to Woodrow Wilson at Praha hlavní nádraží",50.083151,14.435219,3,1.7,463,"historic,monuments_and_memorials,burial_places,interesting_places,other_burial_places,monuments, industrial_facilities,railway_stations,interesting_places","landmark, railway stations",Prague,CZ,culture,2,landmark,15,1.0,17,16,0.0,6.139884552226255,0.0,0.008074612188832242,1,0,0,9,187,25,591.0,13,0.10341685916991425
"Bell tower of the church of Saint Stephen in Prague, Zvonice",50.07621,14.425594,1,4.0,12,"architecture,towers,interesting_places,bell_towers",landmark,Prague,CZ,culture,1,landmark,15,1.0,17,16,0.08,2.5649493574615367,0.07696104113612832,0.01222663224277168,0,0,0,4,60,11,591.0,13,0.002680350561639246
"Socha Jiřího z Poděbrad (na rohu fasády domu ve výklenku), Socha Jiřího z Poděbrad na rohu domu Nitranská 988/19",50.077072,14.450221,1,4.2,1,"historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments",landmark,Prague,CZ,culture,1,landmark,15,1.0,17,16,1.0,0.6931471805599453,0.6931471805599453,0.012520080870347781,0,0,0,7,112,19,591.0,13,0.00022336254680327053
"Jalta, Sochy vlevo na balkonu hotelu Jalta na Václavském náměstí, Sochy vpravo na balkonu hotelu Jalta na Václavském náměstí, The Cold War Museum",50.081159,14.428502,3,3.3,1317,"architecture,historic_architecture,accomodations,interesting_places,other_hotels,foods,restaurants,tourist_facilities,other_buildings_and_structures, historic,cultural,urban_environment,monuments_and_memorials,interesting_places,sculptures,monuments",museums,Prague,CZ,culture,2,museums,20,1.0,17,16,0.0,7.183870715062453,0.0,0.01088471795684225,0,0,0,16,145,23,591.0,2,0.29416847413990727
